user_repo_name,github_link
0n41rd4/u-boot,https://github.com/0n41rd4/u-boot
0xstash/gmhq-fastapi,https://github.com/0xstash/gmhq-fastapi
1132DatabaseProject/DatabaseProject,https://github.com/1132DatabaseProject/DatabaseProject
1729256800/FashionAgent,https://github.com/1729256800/FashionAgent
1787152643/EduAssistant,https://github.com/1787152643/EduAssistant
41071119H-Irene/diary-agent,https://github.com/41071119H-Irene/diary-agent
AAreesha/Cross-Reference-Database-System,https://github.com/AAreesha/Cross-Reference-Database-System
Abbas-Asad/OpenAI-Agents-SDK,https://github.com/Abbas-Asad/OpenAI-Agents-SDK
Adrian-Diaz/Temporary_CAC,https://github.com/Adrian-Diaz/Temporary_CAC
agentcoinorg/predictionprophet,https://github.com/agentcoinorg/predictionprophet
agentica-project/rllm,https://github.com/agentica-project/rllm
AgentOps-AI/agentops,https://github.com/AgentOps-AI/agentops
AgentOps-AI/AgentStack,https://github.com/AgentOps-AI/AgentStack
agentuity/sdk-py,https://github.com/agentuity/sdk-py
agiresearch/Cerebrum,https://github.com/agiresearch/Cerebrum
agno-agi/agno,https://github.com/agno-agi/agno
agntcy/acp-sdk,https://github.com/agntcy/acp-sdk
agntcy/agentic-apps,https://github.com/agntcy/agentic-apps
ai-christianson/RA.Aid,https://github.com/ai-christianson/RA.Aid
aimclub/FEDOT.LLM,https://github.com/aimclub/FEDOT.LLM
aimclub/ProtoLLM,https://github.com/aimclub/ProtoLLM
ai-zerolab/lightblue-ai,https://github.com/ai-zerolab/lightblue-ai
alepmalagon/rataura,https://github.com/alepmalagon/rataura
alibaba/rtp-llm,https://github.com/alibaba/rtp-llm
Alibesharat/CutomeGpts,https://github.com/Alibesharat/CutomeGpts
AmadeusITGroup/privatetestsetgenerationforLLMeval,https://github.com/AmadeusITGroup/privatetestsetgenerationforLLMeval
amanpdesai/calhacks,https://github.com/amanpdesai/calhacks
amirkhabaza/Askademia,https://github.com/amirkhabaza/Askademia
AmolMendonca/defi-bets,https://github.com/AmolMendonca/defi-bets
amuzetnoM/artifactvirtual,https://github.com/amuzetnoM/artifactvirtual
andreymal/mini_fiction,https://github.com/andreymal/mini_fiction
AnthusAI/Plexus,https://github.com/AnthusAI/Plexus
antunesfelipe/checkmob-copiloto-ia,https://github.com/antunesfelipe/checkmob-copiloto-ia
Apostlex0/Nimble,https://github.com/Apostlex0/Nimble
ArcadeAI/arcade-ai,https://github.com/ArcadeAI/arcade-ai
areibman/MetaGPT,https://github.com/areibman/MetaGPT
arhansuba/icp_agents,https://github.com/arhansuba/icp_agents
Arize-ai/openinference,https://github.com/Arize-ai/openinference
Arize-ai/phoenix,https://github.com/Arize-ai/phoenix
Arputikos/AgentON_2025,https://github.com/Arputikos/AgentON_2025
arthur-ai/arthur-autogen-agentic-demo,https://github.com/arthur-ai/arthur-autogen-agentic-demo
arunpamba643/test,https://github.com/arunpamba643/test
aryank09/UWB-Hacks-25,https://github.com/aryank09/UWB-Hacks-25
AsthaAi/aztp_examples,https://github.com/AsthaAi/aztp_examples
astronomer/airflow-ai-sdk,https://github.com/astronomer/airflow-ai-sdk
astyashish/sbi_prototype,https://github.com/astyashish/sbi_prototype
AsyncFuncAI/deepwiki-open,https://github.com/AsyncFuncAI/deepwiki-open
atla-ai/atla-insights-sdk,https://github.com/atla-ai/atla-insights-sdk
Auto-Actions/HyperAgent,https://github.com/Auto-Actions/HyperAgent
auto-res/researchgraph,https://github.com/auto-res/researchgraph
aws-samples/aws-ai-ml-workshop-kr,https://github.com/aws-samples/aws-ai-ml-workshop-kr
AxonBuild/Academics_ChatBot,https://github.com/AxonBuild/Academics_ChatBot
ayaryabi/grizz-engine,https://github.com/ayaryabi/grizz-engine
backpaper0/sandbox,https://github.com/backpaper0/sandbox
basedosdados/chatbot,https://github.com/basedosdados/chatbot
BayramAnnakov/edu-ai-product-engineer-1,https://github.com/BayramAnnakov/edu-ai-product-engineer-1
bbudiono/repo_agenticseek_os,https://github.com/bbudiono/repo_agenticseek_os
bgoober/BocaLibre,https://github.com/bgoober/BocaLibre
biocypher/biochatter,https://github.com/biocypher/biochatter
block/ai-migrate,https://github.com/block/ai-migrate
Bloomingg/livekit-agents,https://github.com/Bloomingg/livekit-agents
BlueCentre/adk-agents,https://github.com/BlueCentre/adk-agents
boscojacinto/Restaurant-FL,https://github.com/boscojacinto/Restaurant-FL
burrsutter/agentic-framework-examples,https://github.com/burrsutter/agentic-framework-examples
camel-ai/camel,https://github.com/camel-ai/camel
camel-ai/oasis,https://github.com/camel-ai/oasis
captainplanet9000/cival-dashboard,https://github.com/captainplanet9000/cival-dashboard
CerebriumAI/examples,https://github.com/CerebriumAI/examples
CGCL-codes/naturalcc,https://github.com/CGCL-codes/naturalcc
chain-ml/alphaswarm,https://github.com/chain-ml/alphaswarm
chanchimin/AgentMonitor,https://github.com/chanchimin/AgentMonitor
chian/tool_collection,https://github.com/chian/tool_collection
cisco-outshift-ai-agents/jira-agntcy-agent,https://github.com/cisco-outshift-ai-agents/jira-agntcy-agent
cisco-outshift-ai-agents/tf-code-reviewer-agntcy-agent,https://github.com/cisco-outshift-ai-agents/tf-code-reviewer-agntcy-agent
cjLee-cmd/JJU,https://github.com/cjLee-cmd/JJU
clchinkc/document-mcp,https://github.com/clchinkc/document-mcp
climatepolicyradar/cpr-sdk,https://github.com/climatepolicyradar/cpr-sdk
codeh007/mtmai,https://github.com/codeh007/mtmai
CogStack/MedCAT,https://github.com/CogStack/MedCAT
CogStack/MedCAT2,https://github.com/CogStack/MedCAT2
coinbase/agentkit,https://github.com/coinbase/agentkit
coleam00/ottomator-agents,https://github.com/coleam00/ottomator-agents
ComposioHQ/composio,https://github.com/ComposioHQ/composio
connected-ai-team/ai-katas-2024,https://github.com/connected-ai-team/ai-katas-2024
ContrastoAI/cartai,https://github.com/ContrastoAI/cartai
Coral-Protocol/Coral-UnitTestRunner-Agent,https://github.com/Coral-Protocol/Coral-UnitTestRunner-Agent
CoreELEC/u-boot,https://github.com/CoreELEC/u-boot
crewAIInc/crewAI-tools,https://github.com/crewAIInc/crewAI-tools
CryptomSol/omni-agi,https://github.com/CryptomSol/omni-agi
csmangum/opusagent,https://github.com/csmangum/opusagent
cy-suite/mlflow,https://github.com/cy-suite/mlflow
danielmao2019/Pylon,https://github.com/danielmao2019/Pylon
DatalogiForAlle/AgentsPy,https://github.com/DatalogiForAlle/AgentsPy
datastax/astra-assistants-api,https://github.com/datastax/astra-assistants-api
decodingml/second-brain-ai-assistant-course,https://github.com/decodingml/second-brain-ai-assistant-course
DevourAI/trimit-human-in-loop,https://github.com/DevourAI/trimit-human-in-loop
devvrat4522-kan/Medicare,https://github.com/devvrat4522-kan/Medicare
dewhursl/SwEng25_Group22_MultiAgentSimFramework,https://github.com/dewhursl/SwEng25_Group22_MultiAgentSimFramework
diegofornalha/backend-rag-ia,https://github.com/diegofornalha/backend-rag-ia
digicatapult/nice-fetch-ai-adapter,https://github.com/digicatapult/nice-fetch-ai-adapter
docugami/docugami-langchain,https://github.com/docugami/docugami-langchain
dojian/HouseDNA_Agent,https://github.com/dojian/HouseDNA_Agent
dptech-corp/bohr-agent-sdk,https://github.com/dptech-corp/bohr-agent-sdk
DPulavarthy/CalHacks,https://github.com/DPulavarthy/CalHacks
drperky20/AIDEN,https://github.com/drperky20/AIDEN
dustinrgood/CivicAide_PolicyAide,https://github.com/dustinrgood/CivicAide_PolicyAide
dynamiq-ai/dynamiq,https://github.com/dynamiq-ai/dynamiq
Eating-Wisely-Labs/IFScience-MAC,https://github.com/Eating-Wisely-Labs/IFScience-MAC
eaudeweb/naaya,https://github.com/eaudeweb/naaya
EduRecommender/LearnMate,https://github.com/EduRecommender/LearnMate
eduzen/website,https://github.com/eduzen/website
EECS4461/Group8,https://github.com/EECS4461/Group8
elementsinteractive/lgtm-ai,https://github.com/elementsinteractive/lgtm-ai
elliottng/my-salon-cast,https://github.com/elliottng/my-salon-cast
e-ngo/schooliosis-multithread-socket-programming,https://github.com/e-ngo/schooliosis-multithread-socket-programming
EnterpriseDB/pgai-ai-builder,https://github.com/EnterpriseDB/pgai-ai-builder
EpicStaff/EpicStaff,https://github.com/EpicStaff/EpicStaff
equinor/data-modelling-storage-service,https://github.com/equinor/data-modelling-storage-service
erezgit/jarvis,https://github.com/erezgit/jarvis
erico089/TFM,https://github.com/erico089/TFM
esxr/langgraph-mcp,https://github.com/esxr/langgraph-mcp
ewdlop/AI-ML-Computational-Physics-Note,https://github.com/ewdlop/AI-ML-Computational-Physics-Note
exmemo-ai/exmemo,https://github.com/exmemo-ai/exmemo
explodinggradients/ragas,https://github.com/explodinggradients/ragas
ezyang/codemcp,https://github.com/ezyang/codemcp
Ferry1231/Agent-tAg,https://github.com/Ferry1231/Agent-tAg
flare-foundation/flare-ai-kit,https://github.com/flare-foundation/flare-ai-kit
fmathews11/board_game_rules_assistant,https://github.com/fmathews11/board_game_rules_assistant
foreveryh/danswer-ai,https://github.com/foreveryh/danswer-ai
foundation-models/MediNoteAI,https://github.com/foundation-models/MediNoteAI
fred-agent/fred,https://github.com/fred-agent/fred
FromCSUZhou/Econometrics-Agent,https://github.com/FromCSUZhou/Econometrics-Agent
fsant0s/arara,https://github.com/fsant0s/arara
future-agi/traceAI,https://github.com/future-agi/traceAI
GDAmitha/PANDA_Therapy,https://github.com/GDAmitha/PANDA_Therapy
Geaux-Specialist-L-L-C/GA-MVP,https://github.com/Geaux-Specialist-L-L-C/GA-MVP
gecBurton/dosac,https://github.com/gecBurton/dosac
geldata/gel-examples,https://github.com/geldata/gel-examples
genai-nantes-meetup/shift-hackathon-nantes-2025,https://github.com/genai-nantes-meetup/shift-hackathon-nantes-2025
genglongling/CS224G-MACI-for-Stock-Prediction,https://github.com/genglongling/CS224G-MACI-for-Stock-Prediction
getpatchwork/patchwork,https://github.com/getpatchwork/patchwork
GetSherlog/Canvas,https://github.com/GetSherlog/Canvas
GibioNewz/Usm-temporales,https://github.com/GibioNewz/Usm-temporales
glossner/AI-Agent-Stock-Prediction,https://github.com/glossner/AI-Agent-Stock-Prediction
gnosis/prediction-market-agent,https://github.com/gnosis/prediction-market-agent
goat-sdk/goat,https://github.com/goat-sdk/goat
Goodman-liyu/mytest,https://github.com/Goodman-liyu/mytest
GoogleCloudPlatform/generative-ai,https://github.com/GoogleCloudPlatform/generative-ai
grahama1970/agent_tools,https://github.com/grahama1970/agent_tools
graph8-com/apps-voice-vocode,https://github.com/graph8-com/apps-voice-vocode
griptape-ai/griptape-aws,https://github.com/griptape-ai/griptape-aws
griptape-ai/griptape-labs,https://github.com/griptape-ai/griptape-labs
griptape-ai/griptape-nodes,https://github.com/griptape-ai/griptape-nodes
griptape-ai/griptape-trade-school,https://github.com/griptape-ai/griptape-trade-school
grll/mcpadapt,https://github.com/grll/mcpadapt
gyliu513/langX101,https://github.com/gyliu513/langX101
hal9ai/hal9,https://github.com/hal9ai/hal9
hapijul-trigent/cregentic,https://github.com/hapijul-trigent/cregentic
harshalmore31/Swarms-API,https://github.com/harshalmore31/Swarms-API
hassan-ak/AI_201-Batch_67-Q2-Certified_Agentic_Robotic_AI_Engineer,https://github.com/hassan-ak/AI_201-Batch_67-Q2-Certified_Agentic_Robotic_AI_Engineer
hastur66/DeepLearningComponents,https://github.com/hastur66/DeepLearningComponents
HC-Guo/SNS-Bench,https://github.com/HC-Guo/SNS-Bench
hepaihub/hepai,https://github.com/hepaihub/hepai
heurist-network/heurist-agent-framework,https://github.com/heurist-network/heurist-agent-framework
hevangel/learning_llm,https://github.com/hevangel/learning_llm
HewlettPackard/llmesh,https://github.com/HewlettPackard/llmesh
hj611/ScaleTrack,https://github.com/hj611/ScaleTrack
hkust-nlp/AgentBoard,https://github.com/hkust-nlp/AgentBoard
hmatsu47/llama_index,https://github.com/hmatsu47/llama_index
hoang-danny05/swarm-interactions,https://github.com/hoang-danny05/swarm-interactions
HossamTabana/phidata,https://github.com/HossamTabana/phidata
huggingface/screensuite,https://github.com/huggingface/screensuite
hugoguerrap/ChopperFix,https://github.com/hugoguerrap/ChopperFix
Hung1609/Health_mobile_app,https://github.com/Hung1609/Health_mobile_app
HungLM1506/NetEase,https://github.com/HungLM1506/NetEase
i-am-bee/beeai-platform,https://github.com/i-am-bee/beeai-platform
iCarto/utentes,https://github.com/iCarto/utentes
IdkwhatImD0ing/AdaptEd,https://github.com/IdkwhatImD0ing/AdaptEd
IGNF/patchwork,https://github.com/IGNF/patchwork
IkeGister/5DOF-CrewAI-Backend,https://github.com/IkeGister/5DOF-CrewAI-Backend
iLevyTate/SCAN,https://github.com/iLevyTate/SCAN
IlyaGusev/holosophos,https://github.com/IlyaGusev/holosophos
IlyaGusev/saiga_bot,https://github.com/IlyaGusev/saiga_bot
incubyte/marketing-agents,https://github.com/incubyte/marketing-agents
insightbuilder/codeai_fusion,https://github.com/insightbuilder/codeai_fusion
insop/rllm,https://github.com/insop/rllm
InternLM/agentlego,https://github.com/InternLM/agentlego
InternLM/lmdeploy,https://github.com/InternLM/lmdeploy
invariantlabs-ai/explorer,https://github.com/invariantlabs-ai/explorer
invariantlabs-ai/testing,https://github.com/invariantlabs-ai/testing
ionet-official/iointel,https://github.com/ionet-official/iointel
Irreel/AnyActions,https://github.com/Irreel/AnyActions
itsrofly/navvy-package,https://github.com/itsrofly/navvy-package
JackHopkins/factorio-learning-environment,https://github.com/JackHopkins/factorio-learning-environment
jacosaj/Logix-multiagent,https://github.com/jacosaj/Logix-multiagent
jagane-oxmiq/smolagents,https://github.com/jagane-oxmiq/smolagents
JahanzaibTayyab/AI-201,https://github.com/JahanzaibTayyab/AI-201
janik-j/multi-tool-llm-agents-autogen,https://github.com/janik-j/multi-tool-llm-agents-autogen
jbcodeforce/ML-studies,https://github.com/jbcodeforce/ML-studies
jchavezar/vertex-ai-samples,https://github.com/jchavezar/vertex-ai-samples
jeremycline/patchlab,https://github.com/jeremycline/patchlab
jg10545/patchwork,https://github.com/jg10545/patchwork
jgalar/CanadianTracker,https://github.com/jgalar/CanadianTracker
jinsim/Groopy,https://github.com/jinsim/Groopy
jlahteen/devagents,https://github.com/jlahteen/devagents
jlowin/fastmcp,https://github.com/jlowin/fastmcp
jonbinney/deep_rabbit_hole,https://github.com/jonbinney/deep_rabbit_hole
JoshuaC215/agent-service-toolkit,https://github.com/JoshuaC215/agent-service-toolkit
kadykov/cv-adapt,https://github.com/kadykov/cv-adapt
kagent-dev/kagent,https://github.com/kagent-dev/kagent
kanepickrell/rogueAI,https://github.com/kanepickrell/rogueAI
Kasma-Inc/Sagi,https://github.com/Kasma-Inc/Sagi
KatherLab/llm-agent,https://github.com/KatherLab/llm-agent
KaziQuader/Detecting-Refactoring-Python-Code-Smell,https://github.com/KaziQuader/Detecting-Refactoring-Python-Code-Smell
kbaseincubator/narrative_llm_agent,https://github.com/kbaseincubator/narrative_llm_agent
keithrich98/langgraph,https://github.com/keithrich98/langgraph
keltoumboukra/TwinDoc,https://github.com/keltoumboukra/TwinDoc
kevin801221/AgenticAI_LLMs_Amazing_courses_Manus_Langchain_llamaindex,https://github.com/kevin801221/AgenticAI_LLMs_Amazing_courses_Manus_Langchain_llamaindex
kkaganer/healthynest,https://github.com/kkaganer/healthynest
kyegomez/MultiModalMamba,https://github.com/kyegomez/MultiModalMamba
kyegomez/zeta,https://github.com/kyegomez/zeta
