user_repo_name,github_link
kyma-project/kyma-companion,https://github.com/kyma-project/kyma-companion
langwatch/create-agent-app,https://github.com/langwatch/create-agent-app
lastmile-ai/mcp-agent,https://github.com/lastmile-ai/mcp-agent
lawrenceslng/GenAI-Multi-Agent-System-Demo,https://github.com/lawrenceslng/GenAI-Multi-Agent-System-Demo
Legimity/Vul-scan-gpt,https://github.com/Legimity/Vul-scan-gpt
letta-ai/letta-python,https://github.com/letta-ai/letta-python
lgcorzo/llmops-python-package,https://github.com/lgcorzo/llmops-python-package
Lianin1/113_2_DS_Final,https://github.com/Lianin1/113_2_DS_Final
Lifework-Health/systematic-review-assistant,https://github.com/Lifework-Health/systematic-review-assistant
limafang/Xtuner-GUI,https://github.com/limafang/Xtuner-GUI
LLMAudit/LLMSmartAuditTool,https://github.com/LLMAudit/LLMSmartAuditTool
LLM-Dev-Open/opencompass_base,https://github.com/LLM-Dev-Open/opencompass_base
lordlinus/PromptFlow-LLMOps-Example,https://github.com/lordlinus/PromptFlow-LLMOps-Example
LukasNel/TRLLukas,https://github.com/LukasNel/TRLLukas
lyikadmin/lyik_service,https://github.com/lyikadmin/lyik_service
marekt88/bakalarka_17_4_2025,https://github.com/marekt88/bakalarka_17_4_2025
matheusvfp/INN_TECH,https://github.com/matheusvfp/INN_TECH
maurograndaoramos/Gyst,https://github.com/maurograndaoramos/Gyst
maximhq/maxim-py,https://github.com/maximhq/maxim-py
maximiliangarmatsch/automation-building-blocks,https://github.com/maximiliangarmatsch/automation-building-blocks
maxim-saplin/mcp_safe_local_python_executor,https://github.com/maxim-saplin/mcp_safe_local_python_executor
mem0ai/mem0,https://github.com/mem0ai/mem0
miali88/FlowonAI,https://github.com/miali88/FlowonAI
michaelnguyen11/oui-backend,https://github.com/michaelnguyen11/oui-backend
microsoft/agdebugger,https://github.com/microsoft/agdebugger
microsoft/deepRAG,https://github.com/microsoft/deepRAG
microsoft/dstoolkit-text2sql-and-imageprocessing,https://github.com/microsoft/dstoolkit-text2sql-and-imageprocessing
microsoft/magentic-ui,https://github.com/microsoft/magentic-ui
microsoft/OpenAIWorkshop,https://github.com/microsoft/OpenAIWorkshop
microsoft/recipe-tool,https://github.com/microsoft/recipe-tool
microsoft/semanticworkbench,https://github.com/microsoft/semanticworkbench
Mindrix/CodeShiftAI,https://github.com/Mindrix/CodeShiftAI
MisileLab/h3,https://github.com/MisileLab/h3
mlflow/dev,https://github.com/mlflow/dev
mlflow/mlflow,https://github.com/mlflow/mlflow
mlojek/headstart,https://github.com/mlojek/headstart
modelcontextprotocol/python-sdk,https://github.com/modelcontextprotocol/python-sdk
ModelEngine-Group/nexent,https://github.com/ModelEngine-Group/nexent
Modupeolawuraola/Multi-Agent-System-with-Knowledge-Sharing-For-News-Evaluation,https://github.com/Modupeolawuraola/Multi-Agent-System-with-Knowledge-Sharing-For-News-Evaluation
monarch-initiative/aurelian,https://github.com/monarch-initiative/aurelian
morph-labs/morph-python-sdk,https://github.com/morph-labs/morph-python-sdk
moxin-org/mofa,https://github.com/moxin-org/mofa
mozilla-ai/any-agent,https://github.com/mozilla-ai/any-agent
mricon/b4,https://github.com/mricon/b4
Mrmichelerocha/ag-bdi-finance,https://github.com/Mrmichelerocha/ag-bdi-finance
mrsingh-rishi/vocode-new,https://github.com/mrsingh-rishi/vocode-new
mr-strategist/Autonomous-Social-Media-Curator-Open-Source-main,https://github.com/mr-strategist/Autonomous-Social-Media-Curator-Open-Source-main
Mudasirsaeed032/FYP_EduVantage,https://github.com/Mudasirsaeed032/FYP_EduVantage
MuhammedSenturkPXL/TF2_object_detection,https://github.com/MuhammedSenturkPXL/TF2_object_detection
Murtaza-arif/RAG-Agnostic-Guide,https://github.com/Murtaza-arif/RAG-Agnostic-Guide
Mushroomjump/IwazolabWebpage,https://github.com/Mushroomjump/IwazolabWebpage
mykola-volynets/onyx-cutom,https://github.com/mykola-volynets/onyx-cutom
nabaco/pg-ai,https://github.com/nabaco/pg-ai
nakamasato/gpt-training,https://github.com/nakamasato/gpt-training
namastexlabs/automagik-agents,https://github.com/namastexlabs/automagik-agents
neuphonic/pyneuphonic,https://github.com/neuphonic/pyneuphonic
nirb28/llm,https://github.com/nirb28/llm
nishantuzir/agentic-alliance,https://github.com/nishantuzir/agentic-alliance
nlesc-nano/flamingo,https://github.com/nlesc-nano/flamingo
nlesc-nano/nano-CAT,https://github.com/nlesc-nano/nano-CAT
Noptus/DANCR,https://github.com/Noptus/DANCR
Nouran99/ITI_mansoura_AITrends_final_students_projects,https://github.com/Nouran99/ITI_mansoura_AITrends_final_students_projects
NousResearch/atropos,https://github.com/NousResearch/atropos
nqgl/HSAE,https://github.com/nqgl/HSAE
nulib/dc-api-v2,https://github.com/nulib/dc-api-v2
NVIDIA-AI-Blueprints/aiq-research-assistant,https://github.com/NVIDIA-AI-Blueprints/aiq-research-assistant
OasisLMF/camel,https://github.com/OasisLMF/camel
Oloqq/inteligencja_obliczeniowa,https://github.com/Oloqq/inteligencja_obliczeniowa
Onelevenvy/flock,https://github.com/Onelevenvy/flock
onepointconsulting/sql_validation_rules,https://github.com/onepointconsulting/sql_validation_rules
onyx-dot-app/onyx,https://github.com/onyx-dot-app/onyx
OpenAgentPlatform/dive-mcp-host,https://github.com/OpenAgentPlatform/dive-mcp-host
open-compass/DevEval,https://github.com/open-compass/DevEval
open-compass/GTA,https://github.com/open-compass/GTA
open-compass/opencompass,https://github.com/open-compass/opencompass
Open-Earth-Foundation/HIAP,https://github.com/Open-Earth-Foundation/HIAP
oracle-samples/ai-optimizer,https://github.com/oracle-samples/ai-optimizer
oraios/serena,https://github.com/oraios/serena
oravandres/MiMi-3,https://github.com/oravandres/MiMi-3
Ori-Replication/MetaGPT_webui,https://github.com/Ori-Replication/MetaGPT_webui
OSU-BMBL/BioMANIA-backend,https://github.com/OSU-BMBL/BioMANIA-backend
OutllierRejects/IntelliHack-2025-Final-Round-Challenge,https://github.com/OutllierRejects/IntelliHack-2025-Final-Round-Challenge
palladius/ai-friendly-agents,https://github.com/palladius/ai-friendly-agents
panaversity/learn-agentic-ai,https://github.com/panaversity/learn-agentic-ai
parvbhullar/superpilot,https://github.com/parvbhullar/superpilot
patched-codes/patchwork,https://github.com/patched-codes/patchwork
paytaca/bcmr-indexer,https://github.com/paytaca/bcmr-indexer
paytaca/watchtower-cash,https://github.com/paytaca/watchtower-cash
phamkinhquoc2002/synforge,https://github.com/phamkinhquoc2002/synforge
pham-tuan-binh/wheatley-ai,https://github.com/pham-tuan-binh/wheatley-ai
phil65/llmling-agent,https://github.com/phil65/llmling-agent
phucst123/comfyui-clone,https://github.com/phucst123/comfyui-clone
pisterlabs/promptset,https://github.com/pisterlabs/promptset
PizzaHi5/flock_it,https://github.com/PizzaHi5/flock_it
pleszr/skyeGPT,https://github.com/pleszr/skyeGPT
plexe-ai/plexe,https://github.com/plexe-ai/plexe
PostHog/posthog,https://github.com/PostHog/posthog
PostHog/posthog-foss,https://github.com/PostHog/posthog-foss
pprp/ACBench,https://github.com/pprp/ACBench
PQC-OpenTitan/towards-ml-kem-and-ml-dsa-on-opentitan-dev-multi-cycle-bnmulv,https://github.com/PQC-OpenTitan/towards-ml-kem-and-ml-dsa-on-opentitan-dev-multi-cycle-bnmulv
PrefectHQ/marvin,https://github.com/PrefectHQ/marvin
princeton-pli/hal-harness,https://github.com/princeton-pli/hal-harness
priyanshua44/no-llm,https://github.com/priyanshua44/no-llm
Proact0/Act1-Entertainment,https://github.com/Proact0/Act1-Entertainment
ProNeverFake/kios,https://github.com/ProNeverFake/kios
Proteusiq/hadithi,https://github.com/Proteusiq/hadithi
PuHT4213/Qwen_agent,https://github.com/PuHT4213/Qwen_agent
pwspen/website,https://github.com/pwspen/website
pydantic/logfire,https://github.com/pydantic/logfire
QQxiaoming/quard_star_tutorial,https://github.com/QQxiaoming/quard_star_tutorial
Qredence/AgenticFleet,https://github.com/Qredence/AgenticFleet
qte77/Agents-eval,https://github.com/qte77/Agents-eval
qut-dmrc/buttermilk,https://github.com/qut-dmrc/buttermilk
qx-labs/agents-deep-research,https://github.com/qx-labs/agents-deep-research
r7b7/rag-api,https://github.com/r7b7/rag-api
raga-ai-hub/RagaAI-Catalyst,https://github.com/raga-ai-hub/RagaAI-Catalyst
redgold-io/redgold,https://github.com/redgold-io/redgold
redis-developer/agents-redis-lang-graph-workshop,https://github.com/redis-developer/agents-redis-lang-graph-workshop
RenqiChen/Virtual-Scientists-v2,https://github.com/RenqiChen/Virtual-Scientists-v2
RiyanJohnson/MFC-Tech-Project,https://github.com/RiyanJohnson/MFC-Tech-Project
rmoscetti/cheshire-cat-ai-tools,https://github.com/rmoscetti/cheshire-cat-ai-tools
robjective/transparentSF,https://github.com/robjective/transparentSF
RobotecAI/rai,https://github.com/RobotecAI/rai
Robsieg/ragas-og,https://github.com/Robsieg/ragas-og
Rootly-AI-Labs/IncidentDiagram,https://github.com/Rootly-AI-Labs/IncidentDiagram
rowboatlabs/rowboat,https://github.com/rowboatlabs/rowboat
run-llama/llama_index,https://github.com/run-llama/llama_index
ruochenliao/ai-training-course,https://github.com/ruochenliao/ai-training-course
ryuichi1208/homecmd,https://github.com/ryuichi1208/homecmd
sageofnotrade/murder-mystery,https://github.com/sageofnotrade/murder-mystery
sail-sg/FlowReasoner,https://github.com/sail-sg/FlowReasoner
sambanova/ai-starter-kit,https://github.com/sambanova/ai-starter-kit
samplchallenges/SAMPL-league,https://github.com/samplchallenges/SAMPL-league
sangwook236/SWDT,https://github.com/sangwook236/SWDT
sat-utils/sat-stac,https://github.com/sat-utils/sat-stac
Scale3-Labs/langtrace-python-sdk,https://github.com/Scale3-Labs/langtrace-python-sdk
sciencenerd880/LLM-DBT,https://github.com/sciencenerd880/LLM-DBT
seanchatmangpt/dslmodel,https://github.com/seanchatmangpt/dslmodel
SeanQiu57/purple,https://github.com/SeanQiu57/purple
seigot/tools,https://github.com/seigot/tools
sg61189/SRC,https://github.com/sg61189/SRC
shahilnuhmanMP/TT,https://github.com/shahilnuhmanMP/TT
shini161/kibcat,https://github.com/shini161/kibcat
shrika-eddula/passport2.0,https://github.com/shrika-eddula/passport2.0
silverlogic/baseapp-ai-langkit,https://github.com/silverlogic/baseapp-ai-langkit
SiMa-ai/sima-ai-uboot,https://github.com/SiMa-ai/sima-ai-uboot
Simple-Efficient/RL-Factory,https://github.com/Simple-Efficient/RL-Factory
sivanagarajumolabant/QProjects,https://github.com/sivanagarajumolabant/QProjects
SKNETWORKS-FAMILY-AICAMP/SKN01-final-3Team,https://github.com/SKNETWORKS-FAMILY-AICAMP/SKN01-final-3Team
smallest-inc/waves-examples,https://github.com/smallest-inc/waves-examples
SmartManoj/Chaaru,https://github.com/SmartManoj/Chaaru
SocialAI-tianji/Tianji,https://github.com/SocialAI-tianji/Tianji
SoftwareAI-Company/SoftwareAI,https://github.com/SoftwareAI-Company/SoftwareAI
sola-st/ExecutionAgent,https://github.com/sola-st/ExecutionAgent
sosanzma/LearnSherpa_AI,https://github.com/sosanzma/LearnSherpa_AI
sparesparrow/hard-coder,https://github.com/sparesparrow/hard-coder
splx-ai/agentic-radar,https://github.com/splx-ai/agentic-radar
sqqsssb/software-engineering-project,https://github.com/sqqsssb/software-engineering-project
srtab/daiv,https://github.com/srtab/daiv
StonyBrookNLP/appworld,https://github.com/StonyBrookNLP/appworld
Supporter09/MITRE-AGENT,https://github.com/Supporter09/MITRE-AGENT
swarmzero/swarmzero,https://github.com/swarmzero/swarmzero
syllogic-ai/genai-datavis,https://github.com/syllogic-ai/genai-datavis
Takenori-Kusaka/discord-bot-google-calendar,https://github.com/Takenori-Kusaka/discord-bot-google-calendar
tanghaom/AppEvalPilot,https://github.com/tanghaom/AppEvalPilot
tcaminel-pro/genai-blueprint,https://github.com/tcaminel-pro/genai-blueprint
tcashel/ai_agent_testing,https://github.com/tcashel/ai_agent_testing
TemporaryLoRA/Block-Attention,https://github.com/TemporaryLoRA/Block-Attention
TenmaUchiyama/InteractiveSmartHome,https://github.com/TenmaUchiyama/InteractiveSmartHome
thaer899/connectorzzz,https://github.com/thaer899/connectorzzz
The-AI-Alliance/gofannon,https://github.com/The-AI-Alliance/gofannon
thefazzer/autogen-llama3.2,https://github.com/thefazzer/autogen-llama3.2
thehapyone/Sage,https://github.com/thehapyone/Sage
The-Swarm-Corporation/swarm-models,https://github.com/The-Swarm-Corporation/swarm-models
The-Swarm-Corporation/swarms-memory,https://github.com/The-Swarm-Corporation/swarms-memory
The-Swarm-Corporation/swarms-tools,https://github.com/The-Swarm-Corporation/swarms-tools
Tier-Wohl-Team/AIAgents_TrainingPlan,https://github.com/Tier-Wohl-Team/AIAgents_TrainingPlan
timewait/custom_opencompass,https://github.com/timewait/custom_opencompass
tinyfish-io/agentql-integrations,https://github.com/tinyfish-io/agentql-integrations
TJU-DRL-LAB/self-supervised-rl,https://github.com/TJU-DRL-LAB/self-supervised-rl
token-js/glow,https://github.com/token-js/glow
Top-Q/agent-q,https://github.com/Top-Q/agent-q
Toubat/livechain,https://github.com/Toubat/livechain
TracecatHQ/tracecat,https://github.com/TracecatHQ/tracecat
tsinghua-fib-lab/AgentSquare,https://github.com/tsinghua-fib-lab/AgentSquare
ucl-docaider/docAider,https://github.com/ucl-docaider/docAider
unibaseio/aip-agent,https://github.com/unibaseio/aip-agent
Upsonic/Client,https://github.com/Upsonic/Client
Upsonic/Server,https://github.com/Upsonic/Server
Upsonic/Upsonic,https://github.com/Upsonic/Upsonic
use-dev-trial/dev-trial,https://github.com/use-dev-trial/dev-trial
vaibhavp4/kompow,https://github.com/vaibhavp4/kompow
vatval/FlowReasoner,https://github.com/vatval/FlowReasoner
vetlefo/omegagent,https://github.com/vetlefo/omegagent
ViktorNikolaevichD/TDD,https://github.com/ViktorNikolaevichD/TDD
VirtualPatientEngine/AIAgents4Pharma,https://github.com/VirtualPatientEngine/AIAgents4Pharma
VivekMalipatel/RAG_Application,https://github.com/VivekMalipatel/RAG_Application
vklonin/ragas,https://github.com/vklonin/ragas
vocodedev/vocode-core,https://github.com/vocodedev/vocode-core
VRSEN/agency-swarm,https://github.com/VRSEN/agency-swarm
Vu0401/vswarm,https://github.com/Vu0401/vswarm
waternew/Multi-Agent-for-Generation,https://github.com/waternew/Multi-Agent-for-Generation
Web3-InterAgent/PolyAgent-Web3-AI-Agent-Interoperability-Protocol,https://github.com/Web3-InterAgent/PolyAgent-Web3-AI-Agent-Interoperability-Protocol
wgong/py4kids,https://github.com/wgong/py4kids
wrenchchatrepo/wrenchai,https://github.com/wrenchchatrepo/wrenchai
wri/project-zeno,https://github.com/wri/project-zeno
WuJunde/werewolf_ai_agents,https://github.com/WuJunde/werewolf_ai_agents
xavierpuigf/online_watch_and_help,https://github.com/xavierpuigf/online_watch_and_help
xlloss/upstream_uboot_nanopim4,https://github.com/xlloss/upstream_uboot_nanopim4
XpressAI/xaibo,https://github.com/XpressAI/xaibo
xthebat/iu4-2k24-python,https://github.com/xthebat/iu4-2k24-python
yasmine-jammeli/projet-2eme-p-c-d,https://github.com/yasmine-jammeli/projet-2eme-p-c-d
yiyuan-he/ai-agents-sample-apps,https://github.com/yiyuan-he/ai-agents-sample-apps
yu-iskw/lightdash-ai-tools,https://github.com/yu-iskw/lightdash-ai-tools
zainkhatri/mcc-genai-guild,https://github.com/zainkhatri/mcc-genai-guild
zenbase-ai/aiai-cli,https://github.com/zenbase-ai/aiai-cli
ZeroSumQuant/luca-dev-assistant,https://github.com/ZeroSumQuant/luca-dev-assistant
Zeus-Aphrodite/autoGPT,https://github.com/Zeus-Aphrodite/autoGPT